date,code,name,close,sma5,sma20,sma60,rsi,volume,volume_ratio,day_change_pct,prev_day_change_pct,high_price,low_price,atr_pct
2026-03-19,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,9510.0,9572.6,9562.5,8876.8,,774500,0.3,,,,,
2026-03-19,7746,岡本硝子,1078.0,1091.0,1037.8,922.4,,773000,0.42,,,,,
2026-03-19,7220,武蔵精密工業,2687.0,2832.6,2799.0,2699.4,,727700,0.71,,,,,
2026-03-19,4889,レナサイエンス,1738.0,1937.8,1927.1,1672.9,,723200,1.6,,,,,
2026-03-19,6521,オキサイド,5190.0,4925.0,3904.7,2617.2,,708500,0.39,,,,,
2026-03-19,5451,ヨドコウ,1518.0,1527.2,1520.9,1440.5,,699700,1.16,,,,,
2026-03-19,7412,アトム,645.0,642.0,626.8,597.4,,680100,2.2,,,,,
2026-03-19,2222,寿スピリッツ,1959.0,1950.4,1935.5,1892.7,,679500,1.22,,,,,
2026-03-19,3865,北越コーポレーション,957.0,1002.4,997.6,952.9,,666600,2.15,,,,,
2026-03-19,7771,日本精密,431.0,430.8,418.1,345.5,,664300,0.42,,,,,
2026-03-19,6197,ソラスト,987.0,990.4,975.5,915.2,,654200,0.58,,,,,
2026-03-19,2170,リンクアンドモチベーション,537.0,547.4,547.0,528.2,,646700,1.36,,,,,
2026-03-19,8876,リログループ,1960.0,1948.0,1913.3,1816.8,,644300,1.02,,,,,
2026-03-19,8715,アニコム　ホールディングス,1337.0,1345.0,1260.6,1117.9,,638500,1.27,,,,,
2026-03-19,5381,マイポックス,990.0,1042.6,890.5,681.1,,627700,0.79,,,,,
2026-03-19,9854,愛眼,280.0,269.2,252.2,230.7,,600900,4.86,,,,,
2026-03-19,6834,精工技研,26180.0,26696.0,25732.0,17678.7,,589400,1.15,,,,,
2026-03-19,4075,ブレインズテクノロジー,1667.0,1697.8,1163.2,939.2,,569400,0.58,,,,,
2026-03-19,8622,水戸証券,733.0,733.0,687.0,620.8,,542400,0.61,,,,,
2026-03-19,9072,ニッコンホールディングス,4069.0,4020.6,3978.8,3731.9,,538900,1.33,,,,,
2026-03-19,7164,全国保証,3164.0,3171.6,3170.4,3144.6,,536400,1.36,,,,,
2026-03-19,3441,山王,2435.0,2011.4,1541.3,1289.0,,529900,2.88,,,,,
2026-03-19,6955,ＦＤＫ,503.0,490.4,466.5,412.8,,524800,1.5,,,,,
2026-03-19,6787,メイコー,25210.0,25174.0,23356.5,16022.2,,505200,0.86,,,,,
2026-03-20,8918,ランド,10.0,9.4,9.4,9.3,,235300000,1.07,,,,,
2026-03-20,6740,ジャパンディスプレイ,95.0,111.2,57.9,33.7,,185127100,0.63,,,,,
2026-03-20,4564,オンコセラピー・サイエンス,23.0,22.8,21.5,21.2,,92380900,1.45,,,,,
2026-03-20,8058,三菱商事,5397.0,5358.4,5185.9,4471.9,,22540600,1.95,,,,,
2026-03-20,7011,三菱重工業,4848.0,4853.2,4828.0,4596.0,,22002700,0.89,,,,,
2026-03-20,4591,リボミック,99.0,96.8,92.7,86.0,,20657400,4.63,,,,,
2026-03-20,6522,アスタリスク,854.0,535.6,439.9,405.5,,17281300,750.38,,,,,
2026-03-20,8031,三井物産,6250.0,6183.2,5881.1,5304.1,,16432200,1.88,,,,,
2026-03-20,6613,ＱＤレーザ,1546.0,1459.4,981.1,628.1,,15979900,1.01,,,,,
2026-03-20,9107,川崎汽船,2781.0,2751.6,2597.7,2359.0,,15830800,1.71,,,,,
2026-03-20,6378,木村化工機,1677.0,1526.4,1464.8,1337.9,,15662100,13.64,,,,,
2026-03-20,9104,商船三井,6976.0,6484.2,6004.8,5229.7,,15434800,2.39,,,,,
2026-03-20,1605,ＩＮＰＥＸ,4700.0,4527.0,4083.9,3574.5,,15309600,1.06,,,,,
2026-03-20,6752,パナソニック　ホールディングス,2600.5,2607.2,2533.9,2310.7,,12098400,1.31,,,,,
2026-03-20,4063,信越化学工業,6373.0,6512.4,6176.7,5557.3,,10998400,1.02,,,,,
2026-03-20,5803,フジクラ,25330.0,25558.0,25524.2,21221.7,,9983100,0.82,,,,,
2026-03-20,3315,日本コークス工業,114.0,122.8,122.2,116.0,,9887300,1.02,,,,,
2026-03-20,8002,丸紅,5495.0,5649.6,5637.1,5241.3,,8699000,1.5,,,,,
2026-03-20,4888,ステラファーマ,605.0,501.0,461.4,337.2,,8573300,3.0,,,,,
2026-03-20,6356,日本ギア工業,1800.0,1814.0,1564.6,1123.2,,8000900,0.74,,,,,
2026-03-20,9101,日本郵船,6140.0,5905.8,5570.0,5253.1,,7944900,1.49,,,,,
2026-03-20,6731,ピクセラ,43.0,44.2,43.0,42.9,,7772000,0.83,,,,,
2026-03-20,5801,古河電気工業,29400.0,29131.0,27888.2,18014.2,,7140000,0.91,,,,,
2026-03-20,4502,武田薬品工業,5768.0,5773.6,5742.1,5344.8,,7029100,1.64,,,,,
2026-03-20,6963,ローム,3213.0,3289.2,3045.5,2656.7,,6985500,0.89,,,,,
2026-03-20,1662,石油資源開発,2591.0,2618.8,2461.3,2058.8,,6554300,1.38,,,,,
2026-03-20,3656,ＫＬａｂ,383.0,388.2,361.1,349.3,,5803000,0.5,,,,,
2026-03-20,5019,出光興産,1479.0,1479.4,1444.6,1333.5,,5338900,1.29,,,,,
2026-03-20,4594,ブライトパス・バイオ,72.0,71.6,67.9,62.5,,5226000,0.63,,,,,
2026-03-20,6965,浜松ホトニクス,1907.0,2007.7,2005.7,1813.5,,5091600,0.72,,,,,
2026-03-20,7453,良品計画,3516.0,3647.0,3598.6,3262.6,,4513200,1.16,,,,,
2026-03-20,7832,バンダイナムコホールディングス,4177.0,4233.8,4157.1,4137.3,,4114500,1.86,,,,,
2026-03-20,8628,松井証券,978.0,950.4,947.6,909.7,,3794100,4.34,,,,,
2026-03-20,5074,テスホールディングス,635.0,667.4,611.8,460.4,,3740800,0.74,,,,,
2026-03-20,9115,明海グループ,1267.0,1015.0,842.9,742.4,,3660200,4.23,,,,,
2026-03-20,9143,ＳＧホールディングス,1574.0,1525.6,1510.0,1493.8,,3597900,1.6,,,,,
2026-03-20,8088,岩谷産業,2008.0,1987.5,1903.5,1830.7,,3446400,1.96,,,,,
2026-03-20,6920,レーザーテック,35090.0,36462.0,34085.5,33069.8,,3239200,0.63,,,,,
2026-03-20,9502,中部電力,2570.5,2558.5,2545.7,2408.1,,3126100,1.2,,,,,
2026-03-20,1699,ＮＥＸＴ　ＦＵＮＤＳ　ＮＯＭＵＲＡ　原油インデックス連動型上場投信,622.8,606.5,516.9,439.3,,2994610,0.54,,,,,
2026-03-20,2038,ＮＥＸＴ　ＮＯＴＥＳ　ドバイ原油先物　ダブル・ブル　ＥＴＮ,2998.0,2799.0,2218.8,1731.3,,2957278,2.07,,,,,
2026-03-20,4893,ノイルイミューン・バイオテック,152.0,180.6,163.3,151.4,,2851100,1.23,,,,,
2026-03-20,9130,共栄タンカー,2376.0,2416.4,1725.2,1320.8,,2760700,0.93,,,,,
2026-03-20,4881,ファンペップ,104.0,109.8,101.0,91.1,,2547100,0.33,,,,,
2026-03-20,1514,住石ホールディングス,939.0,1034.8,952.0,775.7,,2458400,0.75,,,,,
2026-03-20,3635,コーエーテクモホールディングス,1796.0,1850.2,1787.3,1784.2,,2257700,0.59,,,,,
2026-03-20,2656,ベクターホールディングス,167.0,163.2,149.3,138.5,,2176000,1.9,,,,,
2026-03-20,1671,ＷＴＩ原油価格連動型上場投信,5150.0,5077.8,4211.1,3480.3,,2148730,0.84,,,,,
2026-03-20,6619,ダブル・スコープ,189.0,191.2,176.3,167.5,,2050300,0.84,,,,,
2026-03-20,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,435.0,401.4,312.1,307.6,,1929300,2.65,,,,,
2026-03-20,4578,大塚ホールディングス,10720.0,10968.0,10534.2,9734.8,,1844700,1.29,,,,,
2026-03-20,6460,セガサミーホールディングス,2552.5,2624.5,2607.2,2497.1,,1817500,1.4,,,,,
2026-03-20,6845,アズビル,1414.0,1427.2,1407.0,1392.0,,1808800,1.36,,,,,
2026-03-20,9513,電源開発,4007.0,3968.6,3783.8,3466.1,,1776800,1.14,,,,,
2026-03-20,1878,大東建託,3601.0,3621.8,3599.1,3291.4,,1729200,1.04,,,,,
2026-03-20,5563,新日本電工,430.0,436.4,433.9,397.8,,1688200,1.45,,,,,
2026-03-20,2516,東証グロース２５０ＥＴＦ,585.0,596.6,593.5,568.4,,1676470,2.06,,,,,
2026-03-20,9227,マイクロ波化学,1074.0,1043.8,1036.0,1007.1,,1672800,3.86,,,,,
2026-03-20,2269,明治ホールディングス,3929.0,3994.8,3929.9,3730.4,,1664400,1.21,,,,,
2026-03-20,9519,レノバ,758.0,800.2,735.6,708.9,,1651600,1.23,,,,,
2026-03-20,5985,サンコール,1983.0,2039.8,1611.1,1203.3,,1565300,0.23,,,,,
2026-03-20,9412,スカパーＪＳＡＴホールディングス,2800.0,2908.4,2857.7,2477.3,,1533900,0.87,,,,,
2026-03-20,9735,セコム,5977.0,6039.4,5990.6,5849.1,,1531200,1.36,,,,,
2026-03-20,9119,飯野海運,1808.0,1744.8,1676.8,1566.3,,1510000,4.31,,,,,
2026-03-20,9348,ｉｓｐａｃｅ,584.0,583.4,580.8,548.4,,1509100,1.06,,,,,
2026-03-20,6779,日本電波工業,1301.0,1341.6,1297.7,1122.7,,1504900,1.3,,,,,
2026-03-20,2321,ソフトフロントホールディングス,317.0,357.8,301.0,234.1,,1460400,0.33,,,,,
2026-03-20,9505,北陸電力,1088.0,1080.8,1066.4,1020.3,,1456400,1.51,,,,,
2026-03-20,5844,京都フィナンシャルグループ,4396.0,4389.4,3991.2,3758.3,,1407700,0.7,,,,,
2026-03-20,3647,アスリナ,146.0,149.6,141.8,131.6,,1380000,0.59,,,,,
2026-03-20,7719,東京衡機,650.0,722.4,674.0,431.6,,1311600,0.71,,,,,
2026-03-20,7868,広済堂ホールディングス,476.0,483.4,482.7,480.4,,1304000,1.56,,,,,
2026-03-20,3840,パス,68.0,78.4,65.0,60.5,,1293400,0.18,,,,,
2026-03-20,4422,ＶＡＬＵＥＮＥＸ,475.0,464.2,360.2,341.2,,1288400,5.6,,,,,
2026-03-20,9507,四国電力,1721.5,1729.9,1704.3,1624.5,,1280200,1.84,,,,,
2026-03-20,2331,ＡＬＳＯＫ,1228.0,1231.8,1231.2,1223.0,,1251200,1.08,,,,,
2026-03-20,4385,メルカリ,3496.0,3493.0,3492.0,3316.3,,1230000,0.89,,,,,
2026-03-20,6838,多摩川ホールディングス,1501.0,1330.8,1067.0,851.4,,1204200,2.02,,,,,
2026-03-20,2120,ＬＩＦＵＬＬ,204.0,209.2,207.9,191.2,,1112700,1.01,,,,,
2026-03-20,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,80.0,80.6,73.5,71.9,,1037900,0.37,,,,,
2026-03-20,4996,クミアイ化学工業,777.0,793.2,736.4,713.1,,1036100,0.81,,,,,
2026-03-20,5631,日本製鋼所,9901.0,9954.4,9785.4,9082.6,,1007900,0.86,,,,,
2026-03-20,2337,いちご,483.0,488.8,461.8,441.1,,991100,0.49,,,,,
2026-03-20,1407,ウエストホールディングス,1750.0,1848.8,1715.8,1627.2,,910600,1.24,,,,,
2026-03-20,3673,ブロードリーフ,993.0,947.0,807.9,732.2,,901700,0.99,,,,,
2026-03-20,4091,日本酸素ホールディングス,5989.0,6098.6,5858.2,5247.1,,896400,1.01,,,,,
2026-03-20,6232,ＡＣＳＬ,1542.0,1661.6,1486.1,1206.8,,886900,0.54,,,,,
2026-03-20,7375,リファインバースグループ,1093.0,1065.2,969.0,887.0,,873600,14.21,,,,,
2026-03-20,2012,ｉシェアーズ　米国債０－３ヶ月　ＥＴＦ,239.3,238.5,235.5,233.5,,844480,2.82,,,,,
2026-03-20,9517,イーレックス,970.0,893.6,784.5,683.8,,840700,1.27,,,,,
2026-03-20,5727,東邦チタニウム,2642.0,2746.2,2591.2,1964.2,,831000,0.55,,,,,
2026-03-20,6093,エスクロー・エージェント・ジャパン,191.0,190.8,181.6,181.3,,827300,1.45,,,,,
2026-03-20,8381,山陰合同銀行,1639.0,1677.2,1671.5,1618.1,,818300,1.02,,,,,
2026-03-20,3083,スターシーズ,1047.0,980.0,839.8,794.2,,806700,2.88,,,,,
2026-03-20,3358,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌｄｉｎｇｓ,115.0,115.2,112.6,101.3,,799100,0.41,,,,,
2026-03-20,2620,ｉシェアーズ　米国債１－３年　ＥＴＦ,372.1,371.5,367.8,365.3,,786100,2.91,,,,,
2026-03-20,3964,オークネット,2404.0,2504.4,2411.4,2220.2,,776200,8.8,,,,,
2026-03-20,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,9510.0,9572.6,9562.5,8876.8,,774500,0.3,,,,,
2026-03-20,7746,岡本硝子,1078.0,1091.0,1037.8,922.4,,773000,0.42,,,,,
2026-03-20,7220,武蔵精密工業,2687.0,2832.6,2799.0,2699.4,,727700,0.71,,,,,
2026-03-20,4889,レナサイエンス,1738.0,1937.8,1927.1,1672.9,,723200,1.6,,,,,
2026-03-20,6521,オキサイド,5190.0,4925.0,3904.7,2617.2,,708500,0.39,,,,,
2026-03-20,5451,ヨドコウ,1518.0,1527.2,1520.9,1440.5,,699700,1.16,,,,,
2026-03-20,7412,アトム,645.0,642.0,626.8,597.4,,680100,2.2,,,,,
2026-03-20,2222,寿スピリッツ,1959.0,1950.4,1935.5,1892.7,,679500,1.22,,,,,
2026-03-20,3865,北越コーポレーション,957.0,1002.4,997.6,952.9,,666600,2.15,,,,,
2026-03-20,7771,日本精密,431.0,430.8,418.1,345.5,,664300,0.42,,,,,
2026-03-20,6197,ソラスト,987.0,990.4,975.5,915.2,,654200,0.58,,,,,
2026-03-20,2170,リンクアンドモチベーション,537.0,547.4,547.0,528.2,,646700,1.36,,,,,
2026-03-20,8876,リログループ,1960.0,1948.0,1913.3,1816.8,,644300,1.02,,,,,
2026-03-20,8715,アニコム　ホールディングス,1337.0,1345.0,1260.6,1117.9,,638500,1.27,,,,,
2026-03-20,5381,マイポックス,990.0,1042.6,890.5,681.1,,627700,0.79,,,,,
2026-03-20,9854,愛眼,280.0,269.2,252.2,230.7,,600900,4.86,,,,,
2026-03-20,6834,精工技研,26180.0,26696.0,25732.0,17678.7,,589400,1.15,,,,,
2026-03-20,4075,ブレインズテクノロジー,1667.0,1697.8,1163.2,939.2,,569400,0.58,,,,,
2026-03-20,8622,水戸証券,733.0,733.0,687.0,620.8,,542400,0.61,,,,,
2026-03-20,9072,ニッコンホールディングス,4069.0,4020.6,3978.8,3731.9,,538900,1.33,,,,,
2026-03-20,7164,全国保証,3164.0,3171.6,3170.4,3144.6,,536400,1.36,,,,,
2026-03-20,3441,山王,2435.0,2011.4,1541.3,1289.0,,529900,2.88,,,,,
2026-03-20,6955,ＦＤＫ,503.0,490.4,466.5,412.8,,524800,1.5,,,,,
2026-03-20,6787,メイコー,25210.0,25174.0,23356.5,16022.2,,505200,0.86,,,,,
2026-03-23,8918,ランド,9.0,9.4,9.4,9.3,,170875200,0.76,,,,,
2026-03-23,4564,オンコセラピー・サイエンス,21.0,22.6,21.5,21.2,,66352100,0.97,,,,,
2026-03-23,7011,三菱重工業,4517.0,4807.6,4806.3,4607.7,,36873600,1.54,,,,,
2026-03-23,4063,信越化学工業,6073.0,6420.8,6193.1,5578.7,,17076600,1.66,,,,,
2026-03-23,1605,ＩＮＰＥＸ,4483.0,4547.0,4122.1,3597.3,,16560400,1.16,,,,,
2026-03-23,8058,三菱商事,5272.0,5370.6,5200.6,4499.4,,14219400,1.14,,,,,
2026-03-23,6356,日本ギア工業,1509.0,1725.2,1585.5,1134.7,,12232000,1.08,,,,,
2026-03-23,8031,三井物産,5874.0,6192.4,5895.1,5327.4,,11685800,1.26,,,,,
2026-03-23,9107,川崎汽船,2577.5,2738.4,2607.3,2366.3,,11370300,1.15,,,,,
2026-03-23,6613,ＱＤレーザ,1300.0,1491.4,1007.5,644.8,,11264200,0.72,,,,,
2026-03-23,9104,商船三井,6382.0,6537.4,6053.2,5260.7,,9151800,1.24,,,,,
2026-03-23,6378,木村化工機,1644.0,1564.4,1467.4,1345.2,,8997800,3.77,,,,,
2026-03-23,6752,パナソニック　ホールディングス,2505.5,2586.2,2533.0,2319.6,,8440400,0.9,,,,,
2026-03-23,3656,ＫＬａｂ,346.0,376.6,362.1,349.3,,7479000,0.67,,,,,
2026-03-23,6740,ジャパンディスプレイ,65.0,106.0,59.9,34.5,,6978900,0.02,,,,,
2026-03-23,2914,日本たばこ産業,5693.0,5837.8,5827.6,5802.2,,6754400,1.72,,,,,
2026-03-23,5801,古河電気工業,27680.0,28529.0,28129.2,18324.6,,6708100,0.87,,,,,
2026-03-23,9101,日本郵船,5714.0,5920.6,5596.0,5266.2,,6504600,1.16,,,,,
2026-03-23,4502,武田薬品工業,5577.0,5754.4,5730.2,5362.9,,5922600,1.31,,,,,
2026-03-23,5019,出光興産,1407.5,1468.5,1443.7,1337.5,,5509100,1.35,,,,,
2026-03-23,5074,テスホールディングス,580.0,647.8,612.5,464.9,,5373700,1.02,,,,,
2026-03-23,1662,石油資源開発,2483.0,2601.0,2468.6,2074.8,,5263600,1.08,,,,,
2026-03-23,4888,ステラファーマ,705.0,552.8,477.2,345.1,,5168500,1.43,,,,,
2026-03-23,4594,ブライトパス・バイオ,68.0,71.4,67.7,62.9,,5087000,0.65,,,,,
2026-03-23,6963,ローム,3102.0,3249.6,3066.4,2673.3,,4518700,0.57,,,,,
2026-03-23,6920,レーザーテック,32030.0,35358.0,34136.5,33135.4,,4049800,0.83,,,,,
2026-03-23,9502,中部電力,2517.5,2558.5,2539.1,2411.0,,3669900,1.38,,,,,
2026-03-23,9115,明海グループ,1480.0,1150.0,879.1,756.6,,3550900,2.98,,,,,
2026-03-23,9143,ＳＧホールディングス,1497.5,1529.3,1505.1,1494.0,,3233000,1.43,,,,,
2026-03-23,6619,ダブル・スコープ,187.0,191.2,177.2,168.2,,3197000,1.28,,,,,
2026-03-23,8628,松井証券,965.0,956.0,948.5,912.3,,3057100,2.72,,,,,
2026-03-23,4591,リボミック,91.0,96.0,93.0,86.2,,3053800,0.48,,,,,
2026-03-23,8088,岩谷産業,1983.0,1994.0,1904.4,1836.6,,3029400,1.53,,,,,
2026-03-23,4881,ファンペップ,92.0,107.8,100.9,91.4,,2984800,0.41,,,,,
2026-03-23,2321,ソフトフロントホールディングス,237.0,323.2,303.7,235.2,,2964400,0.75,,,,,
2026-03-23,5985,サンコール,1618.0,1939.8,1635.2,1215.4,,2903900,0.43,,,,,
2026-03-23,9513,電源開発,3883.0,3958.6,3794.7,3479.5,,2791200,1.73,,,,,
2026-03-23,3840,パス,64.0,73.8,65.5,60.6,,2644700,0.36,,,,,
2026-03-23,1514,住石ホールディングス,872.0,981.6,945.9,781.5,,2495900,0.74,,,,,
2026-03-23,7832,バンダイナムコホールディングス,4122.0,4205.4,4159.5,4135.7,,2402300,1.03,,,,,
2026-03-23,9519,レノバ,760.0,795.8,735.0,710.9,,2349400,1.66,,,,,
2026-03-23,9130,共栄タンカー,2319.0,2360.4,1777.8,1342.0,,2284100,0.73,,,,,
2026-03-23,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,406.0,412.2,319.1,309.3,,2179500,2.38,,,,,
2026-03-23,1671,ＷＴＩ原油価格連動型上場投信,5306.0,5133.2,4307.9,3520.3,,2106855,0.82,,,,,
2026-03-23,5631,日本製鋼所,9569.0,9860.2,9768.6,9118.8,,2049200,1.72,,,,,
2026-03-23,1699,ＮＥＸＴ　ＦＵＮＤＳ　ＮＯＭＵＲＡ　原油インデックス連動型上場投信,637.5,614.2,527.2,443.7,,2038470,0.36,,,,,
2026-03-23,6085,アーキテクツ・スタジオ・ジャパン,2765.0,3473.0,2635.0,1242.3,,2013000,3.85,,,,,
2026-03-23,8359,八十二長野銀行,1953.5,1963.6,1963.5,1918.4,,1795400,1.27,,,,,
2026-03-23,3635,コーエーテクモホールディングス,1753.0,1823.7,1789.8,1781.0,,1773000,0.49,,,,,
2026-03-23,2337,いちご,454.0,481.8,462.6,441.7,,1712500,0.94,,,,,
2026-03-23,5563,新日本電工,399.0,433.8,432.9,398.9,,1638800,1.38,,,,,
2026-03-23,2269,明治ホールディングス,3860.0,3980.6,3930.6,3737.9,,1585200,1.11,,,,,
2026-03-23,4578,大塚ホールディングス,10475.0,10862.0,10535.5,9755.2,,1481500,0.99,,,,,
2026-03-23,7746,岡本硝子,1008.0,1090.6,1038.0,934.7,,1427900,0.8,,,,,
2026-03-23,6197,ソラスト,931.0,977.6,976.3,917.0,,1420600,1.43,,,,,
2026-03-23,5727,東邦チタニウム,2343.0,2649.0,2611.8,1982.5,,1404900,1.03,,,,,
2026-03-23,9735,セコム,5806.0,5999.2,5983.9,5851.4,,1393800,1.24,,,,,
2026-03-23,5844,京都フィナンシャルグループ,4294.0,4354.6,4019.2,3773.6,,1386000,0.7,,,,,
